"Trampling Species Data Matrix - Species Percent Cover Estimates by Site, Transect and Plot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,combined with D. sitchensis-delete,,,,,,,,,,,,,,,,,NO OBS,,,,,,,,Deleted D. alpinum and combined here,,,Bryo sp 9 - R. elongatum is a synonym for Niphotrichum elongatum. Connor says call them all Niphotricum sp - so group racomitrium with Niphotrichum in to single sp,Newly created col,Newly created col,,Added values from Moss 3,,,,,,Newly created col,,,,,,Newly created col,,,,,,Newly created - Bryo sp. 6 - changed to M lyalli,,,,,,,,
This sheet for raw data after resolving most species and contains comments and notes; NH updated with CGW moss sample id's (Sept 27-29),,,,,,,,,,,,,,,,,,,,,,,,Non-native sp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moss,moss,moss,moss,moss,moss,moss,moss,liverwort,moss,moss,liverwort,moss,moss,moss,moss,moss,moss,moss,moss,,moss,moss,moss,moss,,,,,,,,
2024-07-26,"TM, NH (moss revisions)","TM, PE, CW",ABILAS 10 saplings,far,1,Vaccinium/Cassiope/Carex,VCC,cas/phy/vac,1742.7,2,BT,9,BT-14,,5,25,,,10,0.5,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,0.5,,,,1,,,,,,35,,
2024-07-26,"TM, NH (moss revisions)","TM, PE, CW",ABILAS 6 saplings,far,1,Vaccinium/Cassiope/Carex,VCC,cas/phy/vac,1742.7,2,BT,10,BT-14,,1,20,10,,10,0.5,,,0.5,,,,,,1,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,30,10,
2024-07-26,TM,"TM, PE",* moss is very sad and crusty :(,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,1,BT-15,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,30
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,2,BT-15,,0.5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50,35
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,3,BT-15,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,60,30
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,4,BT-15,,1,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,60
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,5,BT-15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,50
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,6,BT-15,,1,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,80
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,7,BT-15,,5,,5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,35
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,8,BT-15,,0.5,,1,,0.5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,25
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,9,BT-15,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,40
2024-07-26,TM,"TM, PE",,near,0,Phyllodoce/Cassiope,PC,car/phy/cas,1983.2,2,BT,10,BT-15,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,30
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,1,BT-16,,5,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,10,,,,25,,20
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,2,BT-16,,0.5,,30,,50,,,,,,,,,,,10,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,10,,25
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,3,BT-16,,0.5,,,,10,,,,,,,,,,,5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,90
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,4,BT-16,,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,35
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,5,BT-16,,0.5,,,,1,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,6,BT-16,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,7,BT-16,,,,,,50,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,60
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,8,BT-16,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,25
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,9,BT-16,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,35
2024-07-26,TM,"TM, PE",,far,1,Phyllodoce/Cassiope,PC,phy,1983.1,2,BT,10,BT-16,,,,,,0.5,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,25
2024-07-27,ND,"NH, ND",ABILAS 2 seedlings/CARNIG is grp1 bi/many stones,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,1,PR-17,,10,,5,,0.5,0.5,,,,,,0.5,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-27,ND,"NH, ND",many stones,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,2,PR-17,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-27,ND,"NH, ND",ABILAS 2 seedlings/ many stones,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,3,PR-17,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
2024-07-27,ND,"NH, ND",many stones,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,4,PR-17,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,90,
2024-07-27,ND,"NH, ND",,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,5,PR-17,,5,,1,,,0.5,,,,,,,,,,,,,,,0.5,,,10,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,
2024-07-27,ND,"NH, ND",,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,6,PR-17,,10,,,,,1,,,,,,5,,,,,,,,,,,,1,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,
2024-07-27,ND,"NH, ND",,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,7,PR-17,,15,,5,,,1,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,
2024-07-27,ND,"NH, ND",big rock,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,8,PR-17,,10,,45,,,0.5,,,,,,5,,,,,,,,,0.5,,,5,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,20,
2024-07-27,ND,"NH, ND",,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,9,PR-17,,40,,,,,,,,,,,1,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
2024-07-27,ND,"NH, ND",,near,0,Cassiope/Phyllodoce,CP,cas,1769.9,3,PR,10,PR-17,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,
2024-07-27,TM,"TM, PE",ABILAS 11 tiny seedlings,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,1,PR-18,,1,,5,1,0.5,0.5,,,,,,,0.5,0.5,,5,,,,0.5,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,
2024-07-27,TM,"TM, PE",ABILAS 4 tiny seedlings,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,2,PR-18,,5,,30,5,0.5,0.5,,,,,,,,,,,,,,0.5,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,
2024-07-27,TM,"TM, PE",,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,3,PR-18,,5,,20,5,,0.5,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,35,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,
2024-07-27,TM,"TM, PE",ABILAS 6 tiny seedlings,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,4,PR-18,,0.5,,5,15,0.5,0.5,0.5,0.5,,,,0.5,1,,,,,0.5,,0.5,0.5,,,0.5,,0.5,0.5,1,,,,,,,1,,,,,,,,,,15,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1,0.5,,
2024-07-27,TM,"TM, PE",ABILAS 5 tiny seedlings,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,5,PR-18,,1,,5,,0.5,1,1,0.5,,,,0.5,1,1,,,,,,0.5,0.5,,,0.5,0.5,0.5,0.5,5,,,,,,,0.5,,,,,,,,,,30,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,10,,,
2024-07-27,TM,"TM, PE",,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,6,PR-18,,5,,10,10,,1,,,,,,0.5,1,1,,,,0.5,,0.5,,,,0.5,0.5,0.5,1,5,,,,,,,,,,,,,,,,,0.5,1,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,5,,,
2024-07-27,TM,"NH, ND",,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,7,PR-18,,10,,70,15,,1,,,,,,0.5,10,,,,,,,,,,,,,,,5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
2024-07-27,TM,"NH, ND",,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,8,PR-18,,15,,90,,,0.5,,,,,,,5,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2024-07-27,TM,"NH, ND",,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,9,PR-18,,35,,40,15,,0.5,,,,,,0.5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2024-07-27,TM,"NH, ND",ABILAS 2 seedlings,far,1,Cassiope/Phyllodoce,CP,cas/phy,1769.9,3,PR,10,PR-18,,15,,30,15,0.5,0.5,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,1,PR-19,,1,0.5,,0.5,,0.5,,,,,,,,,,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,10,80,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,2,PR-19,,15,5,1,,,1,0.5,0.5,,,0.5,,,,,,,,,0.5,,,,1,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,35,10
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,3,PR-19,,45,5,1,5,,1,0.5,0.5,,,0.5,,,,,,,,,0.5,,,,1,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,4,PR-19,,20,5,5,15,,0.5,,0.5,,,,10,,,,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,15,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,5,PR-19,,5,0.5,0.5,,,1,,1,,,,5,,,,,,,,1,,,,10,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1,20,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,6,PR-19,,1,,,,,0.5,,0.5,,,,,,,,,,,,5,,,,10,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,35,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,7,PR-19,,0.5,,0.5,,,0.5,,0.5,,,0.5,,,,,,,,,0.5,,,,10,,,,,,,,,,,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,8,PR-19,,1,,0.5,,,0.5,,0.5,,,,,,,,,,,,0.5,,,,5,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,9,PR-19,,5,,,,,,0.5,0.5,,,,,1,,,,,,,0.5,,,,1,,,,,,,,,,,15,,,,,,,,,,5,1,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,15,
2024-07-27,TM,"TM, PE",,near,0,Carex/Phyllodoce/Cassiope,CPC,vac,1758.7,3,PR,10,PR-19,,1,,0.5,,,,0.5,,,,,1,0.5,,,,,,,1,,,,10,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,20,
2024-07-27,ND,"NH, ND",ABILAS 1 seedling,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,1,PR-20,,15,40,25,10,0.5,0.5,0.5,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024-07-27,ND,"NH, ND",,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,2,PR-20,,15,30,25,5,,0.5,0.5,0.5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,
2024-07-27,ND,"NH, ND",,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,3,PR-20,,10,40,20,5,,,0.5,0.5,,,1,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
2024-07-27,ND,"NH, ND",,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,4,PR-20,,10,20,15,5,,0.5,,0.5,,,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,
2024-07-27,ND,"NH, ND",,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,5,PR-20,,15,35,15,25,,0.5,0.5,0.5,,,10,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,45,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,
2024-07-27,ND,"NH, ND",,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,6,PR-20,,15,35,20,15,,0.5,,0.5,,,10,0.5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
2024-07-27,ND,"NH, ND",,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,7,PR-20,,25,30,25,,,0.5,0.5,0.5,,,10,0.5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
2024-07-27,ND,"NH, ND",CRYPTOCRUST there is also a rock here,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,8,PR-20,,20,20,25,5,,0.5,0.5,,,,5,0.5,,,,,0.5,,,,0.5,,,15,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,
2024-07-27,ND,"NH, ND",,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,9,PR-20,,40,5,45,,,0.5,0.5,1,,,,5,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,
2024-07-27,ND,"NH, ND",ABILAS 1 seedling,far,1,Carex/Phyllodoce/Cassiope,CPC,cas/vacc/phy/car,1758.3,3,PR,10,PR-20,,25,,40,,0.5,0.5,0.5,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,ND,"NH, ND",,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,1,PR-21,,1,0.5,,,,,,,,,,1,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
2024-07-27,ND,"NH, ND",,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,2,PR-21,,20,25,20,,,,,,,,,0.5,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,
2024-07-27,ND,"NH, ND",,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,3,PR-21,,1,1,,,,,,,,,,5,,,,,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,
2024-07-27,ND,"NH, ND",,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,4,PR-21,,0.5,0.5,,,,,,,,,,1,,,,,,,,,0.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-27,ND,"NH, ND",SOIL litter/log,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,5,PR-21,,1,0.5,1,,,,,0.5,,,,1,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-27,ND,"NH, ND",SOIL litter/log,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,6,PR-21,,10,5,,,,,,,,,,1,,,,,,,,,5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,
2024-07-27,ND,"NH, ND",SOIL litter/log,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,7,PR-21,,5,5,,,,,,,,,,5,,,,,,,,,0.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,
2024-07-27,ND,"NH, ND",,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,8,PR-21,,10,35,1,15,,,,,,,,5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
2024-07-27,ND,"NH, ND",,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,9,PR-21,,5,20,,5,,,,,,,,1,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,
2024-07-27,ND,"NH, ND",ABILAS 1 sapling,near,0,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,car/vac/phy/cas,1765.6,3,PR,10,PR-21,,5,30,,25,5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,1,PR-22,,40,1,15,,,1,,0.5,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,15,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,25,,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,2,PR-22,,30,,40,,,1,,,,,,0.5,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
2024-07-27,ND,"NH, ND",ABILAS 3 seedlings,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,3,PR-22,,35,,50,,0.5,1,,0.5,,,,0.5,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,4,PR-22,,20,5,35,,,1,0.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,5,PR-22,,20,5,45,5,,0.5,0.5,0.5,,,,0.5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,6,PR-22,,30,10,40,,,,,0.5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,7,PR-22,,20,5,30,0.5,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,8,PR-22,,40,15,40,15,,0.5,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,9,PR-22,,30,25,40,1,,1,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,
2024-07-27,ND,"NH, ND",,far,1,Carex//Vaccinium/Cassiope/Phyllodoce,CVCP,cas/vac/phy,1765.9,3,PR,10,PR-22,,30,30,45,15,,0.5,0.5,,,,,0.5,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,TM,"TM, PE",,near,0,Cassiope/Carex,CC,phy/cas/vac,1796.8,3,PR,1,PR-23,,1,,1,,,,,0.5,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,50,
